"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn60960226","ISPY2_466267.nii.gz","1","application/gzip","93677","3505996","1718282055598","3505996","1718282055598","syn60958853","https://www.synapse.org/#!Synapse:syn60960226.1","c018afc20ff2922187c7ccb365c8a87c"
"syn60959417","ISPY2_172168.nii.gz","1","application/gzip","93723","3505996","1718280870554","3505996","1718280870554","syn60958853","https://www.synapse.org/#!Synapse:syn60959417.1","4d5248919bbca22840def46a7dae5638"
"syn60960296","ISPY2_253531.nii.gz","1","application/gzip","93793","3505996","1718282199161","3505996","1718282199161","syn60958853","https://www.synapse.org/#!Synapse:syn60960296.1","8e8e7ad36d36acd7dabc2f5de2bee615"
"syn60960056","ISPY2_894673.nii.gz","1","application/gzip","93894","3505996","1718281731404","3505996","1718281731404","syn60958853","https://www.synapse.org/#!Synapse:syn60960056.1","70689ddd8a456245d0b9fa297207eafa"
"syn60959802","ISPY2_220471.nii.gz","1","application/gzip","93917","3505996","1718281289043","3505996","1718281289043","syn60958853","https://www.synapse.org/#!Synapse:syn60959802.1","ea28d6677c53e689433769cbcd4b8046"
"syn60959342","ISPY2_655703.nii.gz","1","application/gzip","93929","3505996","1718280805076","3505996","1718280805076","syn60958853","https://www.synapse.org/#!Synapse:syn60959342.1","963649599790c15e79498de3f313fe02"
"syn60959382","ISPY2_542392.nii.gz","1","application/gzip","93934","3505996","1718280840087","3505996","1718280840087","syn60958853","https://www.synapse.org/#!Synapse:syn60959382.1","cc9497286364661e8bcf46972b20f643"
"syn60958863","ISPY2_787415.nii.gz","1","application/gzip","93988","3505996","1718280401646","3505996","1718280401646","syn60958853","https://www.synapse.org/#!Synapse:syn60958863.1","18b58f475f7a9e40135dc2fe08df7f84"
"syn60959567","ISPY2_378885.nii.gz","1","application/gzip","94068","3505996","1718281001198","3505996","1718281001198","syn60958853","https://www.synapse.org/#!Synapse:syn60959567.1","5db099f7a222f791ac5c1a53872a2061"
"syn60959883","ISPY2_507249.nii.gz","1","application/gzip","94079","3505996","1718281396564","3505996","1718281396564","syn60958853","https://www.synapse.org/#!Synapse:syn60959883.1","eb16e728b85263a7ca8584947df492db"
"syn60958920","ISPY2_120422.nii.gz","1","application/gzip","94118","3505996","1718280447728","3505996","1718280447728","syn60958853","https://www.synapse.org/#!Synapse:syn60958920.1","47740ef57c1f2c8eef0543f2d2fa21d1"
"syn60959126","ISPY2_151481.nii.gz","1","application/gzip","94292","3505996","1718280620311","3505996","1718280620311","syn60958853","https://www.synapse.org/#!Synapse:syn60959126.1","18544ac247bf825a590fb69d1753c157"
"syn60960060","ISPY2_836983.nii.gz","1","application/gzip","94429","3505996","1718281739502","3505996","1718281739502","syn60958853","https://www.synapse.org/#!Synapse:syn60960060.1","72e3c5264d0f0c1f6c3ccb809111a83d"
"syn60959153","ISPY2_791944.nii.gz","1","application/gzip","94461","3505996","1718280643668","3505996","1718280643668","syn60958853","https://www.synapse.org/#!Synapse:syn60959153.1","27347554437df764706e038b629e53ac"
"syn60959713","ISPY2_255388.nii.gz","1","application/gzip","94659","3505996","1718281125646","3505996","1718281125646","syn60958853","https://www.synapse.org/#!Synapse:syn60959713.1","5819e4c64b5eda19a29e1af92231671c"
"syn60959871","ISPY2_896621.nii.gz","1","application/gzip","94678","3505996","1718281376970","3505996","1718281376970","syn60958853","https://www.synapse.org/#!Synapse:syn60959871.1","37c0fe23d2a8da5546d73aa374591d51"
"syn60959985","ISPY2_411008.nii.gz","1","application/gzip","94710","3505996","1718281591618","3505996","1718281591618","syn60958853","https://www.synapse.org/#!Synapse:syn60959985.1","ab26bb745c6fad7072c6ecf76893ef87"
"syn60958964","ISPY2_112606.nii.gz","1","application/gzip","94721","3505996","1718280482678","3505996","1718280482678","syn60958853","https://www.synapse.org/#!Synapse:syn60958964.1","48e52eb39978e9fb86ab6d329465036e"
"syn60959210","ISPY2_123660.nii.gz","1","application/gzip","94829","3505996","1718280693467","3505996","1718280693467","syn60958853","https://www.synapse.org/#!Synapse:syn60959210.1","f31a4ef1c22c1e71627c1d40ba65ab00"
"syn60959134","ISPY2_515284.nii.gz","1","application/gzip","94905","3505996","1718280627274","3505996","1718280627274","syn60958853","https://www.synapse.org/#!Synapse:syn60959134.1","e37699f1a569f3e246954e7f0a1551d9"
"syn60960077","ISPY2_596458.nii.gz","1","application/gzip","94921","3505996","1718281773626","3505996","1718281773626","syn60958853","https://www.synapse.org/#!Synapse:syn60960077.1","6a86be6c6a2e1c15e5f164b847b72be4"
"syn60959263","ISPY2_572016.nii.gz","1","application/gzip","94922","3505996","1718280739995","3505996","1718280739995","syn60958853","https://www.synapse.org/#!Synapse:syn60959263.1","ec2e83d0ee863e84ed0299f543d7d0e7"
"syn60959132","ISPY2_318407.nii.gz","1","application/gzip","94989","3505996","1718280625548","3505996","1718280625548","syn60958853","https://www.synapse.org/#!Synapse:syn60959132.1","990f3ded685f2c350336aeddb26eca7c"
"syn60959377","ISPY2_493519.nii.gz","1","application/gzip","95096","3505996","1718280835755","3505996","1718280835755","syn60958853","https://www.synapse.org/#!Synapse:syn60959377.1","b8791fbc5b2b2d0ce8e0f1bceca393d7"
"syn60958946","ISPY2_598798.nii.gz","1","application/gzip","95148","3505996","1718280468839","3505996","1718280468839","syn60958853","https://www.synapse.org/#!Synapse:syn60958946.1","444daf3331903102cf3364ba9fe04c35"
"syn60959343","ISPY2_865416.nii.gz","1","application/gzip","95309","3505996","1718280805928","3505996","1718280805928","syn60958853","https://www.synapse.org/#!Synapse:syn60959343.1","7b0a4a52804d0a09d327caba67a894a8"
"syn60960204","ISPY2_863161.nii.gz","1","application/gzip","95557","3505996","1718282018770","3505996","1718282018770","syn60958853","https://www.synapse.org/#!Synapse:syn60960204.1","84d49a795986e0a985b52fda9dfed3e3"
"syn60959042","ISPY2_520471.nii.gz","1","application/gzip","95785","3505996","1718280546872","3505996","1718280546872","syn60958853","https://www.synapse.org/#!Synapse:syn60959042.1","ca69eec325aa197327b585c42a13fa95"
"syn60960309","ISPY2_145513.nii.gz","1","application/gzip","95874","3505996","1718282224466","3505996","1718282224466","syn60958853","https://www.synapse.org/#!Synapse:syn60960309.1","a6d16de364dc397a17d527047139394e"
"syn60959044","ISPY2_564701.nii.gz","1","application/gzip","96169","3505996","1718280548606","3505996","1718280548606","syn60958853","https://www.synapse.org/#!Synapse:syn60959044.1","5b76a4875b33bdbc882d957e79bf59e2"
"syn60959487","ISPY2_151980.nii.gz","1","application/gzip","96321","3505996","1718280931179","3505996","1718280931179","syn60958853","https://www.synapse.org/#!Synapse:syn60959487.1","e5838f8e1b14be82ec3b63c97fd09ba4"
"syn60958858","ISPY2_876511.nii.gz","1","application/gzip","96346","3505996","1718280397352","3505996","1718280397352","syn60958853","https://www.synapse.org/#!Synapse:syn60958858.1","83e5759e8afa76d0c8ae3bf36e17b970"
"syn60959360","ISPY2_252748.nii.gz","1","application/gzip","96348","3505996","1718280820642","3505996","1718280820642","syn60958853","https://www.synapse.org/#!Synapse:syn60959360.1","7a934a7d0081363303bbbc1ec0b6298f"
"syn60959510","ISPY2_882538.nii.gz","1","application/gzip","96409","3505996","1718280951155","3505996","1718280951155","syn60958853","https://www.synapse.org/#!Synapse:syn60959510.1","71b29f380e8a0a2d6d9b802acf76d2a8"
"syn60960166","ISPY2_491779.nii.gz","1","application/gzip","96614","3505996","1718281941454","3505996","1718281941454","syn60958853","https://www.synapse.org/#!Synapse:syn60960166.1","bc94b6697dcda73d63dc4f7ebc40227c"
"syn60959805","ISPY2_960490.nii.gz","1","application/gzip","96664","3505996","1718281294999","3505996","1718281294999","syn60958853","https://www.synapse.org/#!Synapse:syn60959805.1","90671dcf5507fc5f373015728b16cffa"
"syn60960302","ISPY2_208265.nii.gz","1","application/gzip","96676","3505996","1718282210812","3505996","1718282210812","syn60958853","https://www.synapse.org/#!Synapse:syn60960302.1","5105390747b54d2d737ef93f94d42958"
"syn60960346","ISPY2_637752.nii.gz","1","application/gzip","96697","3505996","1718282292654","3505996","1718282292654","syn60958853","https://www.synapse.org/#!Synapse:syn60960346.1","df4b71c93529acd49b7daf8530c76c83"
"syn60959271","ISPY2_877463.nii.gz","1","application/gzip","96735","3505996","1718280747005","3505996","1718280747005","syn60958853","https://www.synapse.org/#!Synapse:syn60959271.1","74261567443ae20a3c90e02f714a4384"
"syn60960228","ISPY2_846156.nii.gz","1","application/gzip","96805","3505996","1718282059674","3505996","1718282059674","syn60958853","https://www.synapse.org/#!Synapse:syn60960228.1","cfc96ec3b3173be07929826132634997"
"syn60959513","ISPY2_377460.nii.gz","1","application/gzip","96836","3505996","1718280953779","3505996","1718280953779","syn60958853","https://www.synapse.org/#!Synapse:syn60959513.1","a7773a724fb922f0f3a9a36a97904541"
"syn60959335","ISPY2_729270.nii.gz","1","application/gzip","96906","3505996","1718280799040","3505996","1718280799040","syn60958853","https://www.synapse.org/#!Synapse:syn60959335.1","ef90d2d57ece80274e88fa56dae73d28"
"syn60958952","ISPY2_543795.nii.gz","1","application/gzip","96963","3505996","1718280473989","3505996","1718280473989","syn60958853","https://www.synapse.org/#!Synapse:syn60958952.1","26a7fa4999f069ca7a32990466adc546"
"syn60960256","ISPY2_629606.nii.gz","1","application/gzip","96963","3505996","1718282117326","3505996","1718282117326","syn60958853","https://www.synapse.org/#!Synapse:syn60960256.1","a4b3a21478ef5caac187b365a3eacb68"
"syn60959493","ISPY2_622078.nii.gz","1","application/gzip","97093","3505996","1718280936370","3505996","1718280936370","syn60958853","https://www.synapse.org/#!Synapse:syn60959493.1","2113f1b7e39bd84b58142b417cde4b60"
"syn60960180","ISPY2_824512.nii.gz","1","application/gzip","97214","3505996","1718281969698","3505996","1718281969698","syn60958853","https://www.synapse.org/#!Synapse:syn60960180.1","858b5bb37ebc890067093b67c32fb22e"
"syn60960197","ISPY2_477816.nii.gz","1","application/gzip","97284","3505996","1718282004710","3505996","1718282004710","syn60958853","https://www.synapse.org/#!Synapse:syn60960197.1","c268b76c61036d637489c978a35e67b8"
"syn60959932","ISPY2_650589.nii.gz","1","application/gzip","97487","3505996","1718281488733","3505996","1718281488733","syn60958853","https://www.synapse.org/#!Synapse:syn60959932.1","f6035d6e222654accbe508bc6fda56e6"
"syn60960239","ISPY2_422454.nii.gz","1","application/gzip","97853","3505996","1718282081688","3505996","1718282081688","syn60958853","https://www.synapse.org/#!Synapse:syn60960239.1","9d51c55c5ade67bf0a5d0bd9a159ea06"
"syn60959568","DUKE_552.nii.gz","1","application/gzip","98636","3505996","1718281002108","3505996","1718281002108","syn60958853","https://www.synapse.org/#!Synapse:syn60959568.1","6cf4852d9ffa73b7a98795bc6e28e667"
"syn60959939","ISPY2_573881.nii.gz","1","application/gzip","98903","3505996","1718281503029","3505996","1718281503029","syn60958853","https://www.synapse.org/#!Synapse:syn60959939.1","7cd8b3053786a51dcf9fcb28af1f91a0"
"syn60959797","ISPY2_212307.nii.gz","1","application/gzip","99928","3505996","1718281281006","3505996","1718281281006","syn60958853","https://www.synapse.org/#!Synapse:syn60959797.1","1ef0e970ec603c9b79e2f70aeb275598"
"syn60959954","ISPY2_504838.nii.gz","1","application/gzip","101007","3505996","1718281529535","3505996","1718281529535","syn60958853","https://www.synapse.org/#!Synapse:syn60959954.1","9274eebb0d9492bd72d7a407c6744732"
"syn60959323","DUKE_323.nii.gz","1","application/gzip","101138","3505996","1718280788790","3505996","1718280788790","syn60958853","https://www.synapse.org/#!Synapse:syn60959323.1","268254bb88ffe1934f3a39ad38f10da9"
"syn60959448","DUKE_044.nii.gz","1","application/gzip","101320","3505996","1718280897263","3505996","1718280897263","syn60958853","https://www.synapse.org/#!Synapse:syn60959448.1","1024f24432622f0e4fe4273cc90cb42a"
"syn60959056","DUKE_132.nii.gz","1","application/gzip","101443","3505996","1718280558888","3505996","1718280558888","syn60958853","https://www.synapse.org/#!Synapse:syn60959056.1","cb9ed3815de941586a91e33a4b889a3f"
"syn60959638","ISPY2_283070.nii.gz","1","application/gzip","101560","3505996","1718281063344","3505996","1718281063344","syn60958853","https://www.synapse.org/#!Synapse:syn60959638.1","c767b4c5e6e7ba6d87c4b865a24b315c"
"syn60959143","DUKE_137.nii.gz","1","application/gzip","101923","3505996","1718280635050","3505996","1718280635050","syn60958853","https://www.synapse.org/#!Synapse:syn60959143.1","5b8b3efe87a301c3f6602a2ebb65c407"
"syn60960397","ISPY2_974181.nii.gz","1","application/gzip","102020","3505996","1718282390394","3505996","1718282390394","syn60958853","https://www.synapse.org/#!Synapse:syn60960397.1","90d41bfac86e1e8870d83bda78c53f7f"
"syn60959582","ISPY2_782334.nii.gz","1","application/gzip","102213","3505996","1718281014392","3505996","1718281014392","syn60958853","https://www.synapse.org/#!Synapse:syn60959582.1","11d7f19beb091d780fcb3aaaf35cc4a2"
"syn60959663","ISPY2_641246.nii.gz","1","application/gzip","102453","3505996","1718281085073","3505996","1718281085073","syn60958853","https://www.synapse.org/#!Synapse:syn60959663.1","4629f647d61e8aed057c5410fd9942b2"
"syn60959480","ISPY2_602451.nii.gz","1","application/gzip","102483","3505996","1718280925057","3505996","1718280925057","syn60958853","https://www.synapse.org/#!Synapse:syn60959480.1","295922233358f06b2fca6ba9d66a3e80"
"syn60959549","ISPY2_236470.nii.gz","1","application/gzip","102647","3505996","1718280985379","3505996","1718280985379","syn60958853","https://www.synapse.org/#!Synapse:syn60959549.1","b500f0988bc7ee49ee69c9bdfbc0b6a4"
"syn60959659","ISPY2_618240.nii.gz","1","application/gzip","102670","3505996","1718281081484","3505996","1718281081484","syn60958853","https://www.synapse.org/#!Synapse:syn60959659.1","c1ab525015936304fd1cc1bcc6d8b016"
"syn60960029","ISPY2_889225.nii.gz","1","application/gzip","102830","3505996","1718281679779","3505996","1718281679779","syn60958853","https://www.synapse.org/#!Synapse:syn60960029.1","a47507548c667439700b63edf7c3c7c8"
"syn60959868","ISPY2_105286.nii.gz","1","application/gzip","103033","3505996","1718281371027","3505996","1718281371027","syn60958853","https://www.synapse.org/#!Synapse:syn60959868.1","3563d03ca153889e9f81fe51dc954639"
"syn60959694","ISPY2_596079.nii.gz","1","application/gzip","103128","3505996","1718281110189","3505996","1718281110189","syn60958853","https://www.synapse.org/#!Synapse:syn60959694.1","af47027497bae8e7e7d0de121805da29"
"syn60959372","ISPY2_262131.nii.gz","1","application/gzip","103167","3505996","1718280831424","3505996","1718280831424","syn60958853","https://www.synapse.org/#!Synapse:syn60959372.1","186219cbadead93c693dd281310766f6"
"syn60959000","ISPY2_462605.nii.gz","1","application/gzip","103192","3505996","1718280511994","3505996","1718280511994","syn60958853","https://www.synapse.org/#!Synapse:syn60959000.1","581d2b4100dccbd4970f80065beca8d1"
"syn60959140","ISPY2_910188.nii.gz","1","application/gzip","103406","3505996","1718280632475","3505996","1718280632475","syn60958853","https://www.synapse.org/#!Synapse:syn60959140.1","7b65ca92cb64fff47019a1843bf9e92e"
"syn60959016","ISPY2_768214.nii.gz","1","application/gzip","103442","3505996","1718280525704","3505996","1718280525704","syn60958853","https://www.synapse.org/#!Synapse:syn60959016.1","69ede58c900c8fe9231127ea6e8334b3"
"syn60959226","ISPY2_676365.nii.gz","1","application/gzip","103533","3505996","1718280707592","3505996","1718280707592","syn60958853","https://www.synapse.org/#!Synapse:syn60959226.1","9d4c22f98797425d31e06f43c19b8257"
"syn60959529","ISPY2_621179.nii.gz","1","application/gzip","103537","3505996","1718280967752","3505996","1718280967752","syn60958853","https://www.synapse.org/#!Synapse:syn60959529.1","7ad4f2e0c0abb1d5994c52fd04389def"
"syn60959737","ISPY2_923968.nii.gz","1","application/gzip","103629","3505996","1718281166194","3505996","1718281166194","syn60958853","https://www.synapse.org/#!Synapse:syn60959737.1","c95969a0062d179f54f74aa59427063c"
"syn60959355","ISPY2_119928.nii.gz","1","application/gzip","103666","3505996","1718280816362","3505996","1718280816362","syn60958853","https://www.synapse.org/#!Synapse:syn60959355.1","80c7b0980bc027385257c3b2cf84f65f"
"syn60960136","ISPY2_411806.nii.gz","1","application/gzip","104298","3505996","1718281881221","3505996","1718281881221","syn60958853","https://www.synapse.org/#!Synapse:syn60960136.1","aca5ad3098599632b4cab0c3dd704a24"
"syn60959935","ISPY2_299364.nii.gz","1","application/gzip","104640","3505996","1718281494777","3505996","1718281494777","syn60958853","https://www.synapse.org/#!Synapse:syn60959935.1","07ffbd0332512c2cc526b35656da7614"
"syn60959393","ISPY2_345483.nii.gz","1","application/gzip","104829","3505996","1718280849606","3505996","1718280849606","syn60958853","https://www.synapse.org/#!Synapse:syn60959393.1","61cf97dc6c4b399f0bd8adc925836a60"
"syn60959079","ISPY2_851488.nii.gz","1","application/gzip","106925","3505996","1718280578767","3505996","1718280578767","syn60958853","https://www.synapse.org/#!Synapse:syn60959079.1","ba9e76d357a75143fb005bb1b65098ce"
"syn60959736","ISPY2_411950.nii.gz","1","application/gzip","107033","3505996","1718281164097","3505996","1718281164097","syn60958853","https://www.synapse.org/#!Synapse:syn60959736.1","89ed5089c2346c6b2650e77f1dcf3ab4"
"syn60959027","DUKE_718.nii.gz","1","application/gzip","107380","3505996","1718280535450","3505996","1718280535450","syn60958853","https://www.synapse.org/#!Synapse:syn60959027.1","93fcff4cc6e63955e9159f103ed7ea3d"
"syn60959173","ISPY2_452703.nii.gz","1","application/gzip","109481","3505996","1718280661150","3505996","1718280661150","syn60958853","https://www.synapse.org/#!Synapse:syn60959173.1","e86c76d6628ad08c4709f98e071533f4"
"syn60959919","ISPY2_115638.nii.gz","1","application/gzip","109581","3505996","1718281466498","3505996","1718281466498","syn60958853","https://www.synapse.org/#!Synapse:syn60959919.1","5726fa602b7059dd25abb53810256041"
"syn60959772","DUKE_198.nii.gz","1","application/gzip","109986","3505996","1718281237347","3505996","1718281237347","syn60958853","https://www.synapse.org/#!Synapse:syn60959772.1","829733f8a83864dfbe7cd312e9e55082"
"syn60958959","ISPY2_829491.nii.gz","1","application/gzip","110294","3505996","1718280478360","3505996","1718280478360","syn60958853","https://www.synapse.org/#!Synapse:syn60958959.1","7e3d264c1cad7b27eee6b60defd1bcc0"
"syn60960320","DUKE_180.nii.gz","1","application/gzip","110996","3505996","1718282247742","3505996","1718282247742","syn60958853","https://www.synapse.org/#!Synapse:syn60960320.1","ddb5dc85624c3e48410074cd59c7e631"
"syn60959334","ISPY2_418593.nii.gz","1","application/gzip","112478","3505996","1718280798192","3505996","1718280798192","syn60958853","https://www.synapse.org/#!Synapse:syn60959334.1","cd06198dc0b372bbb0ae7f551e134af7"
"syn60960045","DUKE_398.nii.gz","1","application/gzip","113541","3505996","1718281713487","3505996","1718281713487","syn60958853","https://www.synapse.org/#!Synapse:syn60960045.1","d95eee5ed814510751505f2998afa4af"
"syn60959611","DUKE_506.nii.gz","1","application/gzip","113801","3505996","1718281039866","3505996","1718281039866","syn60958853","https://www.synapse.org/#!Synapse:syn60959611.1","203e772975784c88697f8192d42b0b4a"
"syn60960088","ISPY2_540539.nii.gz","1","application/gzip","117967","3505996","1718281792262","3505996","1718281792262","syn60958853","https://www.synapse.org/#!Synapse:syn60960088.1","72a948cb3b18aaa0798dc7dbddf3c61e"
"syn60959175","ISPY2_415039.nii.gz","1","application/gzip","118315","3505996","1718280662875","3505996","1718280662875","syn60958853","https://www.synapse.org/#!Synapse:syn60959175.1","c2d88d9ab2171323ebcbe111f0fa1317"
"syn60959800","ISPY2_451482.nii.gz","1","application/gzip","118915","3505996","1718281285129","3505996","1718281285129","syn60958853","https://www.synapse.org/#!Synapse:syn60959800.1","fa61a582f54f393bbbbcac7338786eaa"
"syn60959092","DUKE_057.nii.gz","1","application/gzip","120544","3505996","1718280590173","3505996","1718280590173","syn60958853","https://www.synapse.org/#!Synapse:syn60959092.1","d3c5aa6a696d886f7ba7ad617cf8de6a"
"syn60960224","ISPY2_349639.nii.gz","1","application/gzip","121169","3505996","1718282051567","3505996","1718282051567","syn60958853","https://www.synapse.org/#!Synapse:syn60960224.1","3802815713fde9a461fb1026214b3e9d"
"syn60960203","DUKE_883.nii.gz","1","application/gzip","126773","3505996","1718282016777","3505996","1718282016777","syn60958853","https://www.synapse.org/#!Synapse:syn60960203.1","5e8900cb942715281f3cd79bd16a239b"
"syn60960089","DUKE_545.nii.gz","1","application/gzip","126911","3505996","1718281794433","3505996","1718281794433","syn60958853","https://www.synapse.org/#!Synapse:syn60960089.1","484b880ab9c2e2c466fc3c70e5d72c93"
"syn60960005","DUKE_001.nii.gz","1","application/gzip","126933","3505996","1718281632293","3505996","1718281632293","syn60958853","https://www.synapse.org/#!Synapse:syn60960005.1","64038a934c27c8db3fee76f30185256c"
"syn60960395","DUKE_541.nii.gz","1","application/gzip","127151","3505996","1718282386228","3505996","1718282386228","syn60958853","https://www.synapse.org/#!Synapse:syn60960395.1","08218ddcb9cf16694c5a9af8a4b5d4be"
"syn60959693","DUKE_156.nii.gz","1","application/gzip","127289","3505996","1718281109295","3505996","1718281109295","syn60958853","https://www.synapse.org/#!Synapse:syn60959693.1","f3c339fb30e0758c488aff4855b787be"
"syn60959518","DUKE_022.nii.gz","1","application/gzip","127382","3505996","1718280958027","3505996","1718280958027","syn60958853","https://www.synapse.org/#!Synapse:syn60959518.1","d25d5ee049fb89b78bb12333dda5e4c2"
"syn60959046","DUKE_607.nii.gz","1","application/gzip","127430","3505996","1718280550306","3505996","1718280550306","syn60958853","https://www.synapse.org/#!Synapse:syn60959046.1","f47457fa85359209dcf2ae3e90f5d296"
"syn60960084","ISPY2_559021.nii.gz","1","application/gzip","127456","3505996","1718281784071","3505996","1718281784071","syn60958853","https://www.synapse.org/#!Synapse:syn60960084.1","d0051b7fe8e4ef8ac1bb0005d829466c"
"syn60960038","DUKE_211.nii.gz","1","application/gzip","127575","3505996","1718281698045","3505996","1718281698045","syn60958853","https://www.synapse.org/#!Synapse:syn60960038.1","c61a8143bf936c68a06938e362c1ce4e"
"syn60958902","ISPY2_627981.nii.gz","1","application/gzip","127677","3505996","1718280432202","3505996","1718280432202","syn60958853","https://www.synapse.org/#!Synapse:syn60958902.1","37ed419f7da8ec7ec51a34894e06a9b8"
"syn60960373","DUKE_468.nii.gz","1","application/gzip","127948","3505996","1718282341992","3505996","1718282341992","syn60958853","https://www.synapse.org/#!Synapse:syn60960373.1","5ef4748eba46bd1beccf11eb9ac78912"
"syn60959349","DUKE_568.nii.gz","1","application/gzip","128113","3505996","1718280811144","3505996","1718280811144","syn60958853","https://www.synapse.org/#!Synapse:syn60959349.1","01b222406055151955ff33077c6ef5cf"
"syn60959960","DUKE_464.nii.gz","1","application/gzip","128404","3505996","1718281542068","3505996","1718281542068","syn60958853","https://www.synapse.org/#!Synapse:syn60959960.1","bfd0dfc0a8c49f56ac269ec4cb673c17"
"syn60960231","DUKE_559.nii.gz","1","application/gzip","128534","3505996","1718282065730","3505996","1718282065730","syn60958853","https://www.synapse.org/#!Synapse:syn60960231.1","a2484b70ba79e65203978b96bf16e0f8"
"syn60959053","DUKE_386.nii.gz","1","application/gzip","128783","3505996","1718280556339","3505996","1718280556339","syn60958853","https://www.synapse.org/#!Synapse:syn60959053.1","4b50ebe8ba3ef8a799ef60f15bf4eb0d"
"syn60960379","DUKE_313.nii.gz","1","application/gzip","129213","3505996","1718282354323","3505996","1718282354323","syn60958853","https://www.synapse.org/#!Synapse:syn60960379.1","a8cc08abd792da160b7de181b306d45d"
"syn60959714","DUKE_005.nii.gz","1","application/gzip","130336","3505996","1718281126534","3505996","1718281126534","syn60958853","https://www.synapse.org/#!Synapse:syn60959714.1","8de7c530354a16d877c8b546b4093482"
"syn60959758","DUKE_040.nii.gz","1","application/gzip","130899","3505996","1718281208452","3505996","1718281208452","syn60958853","https://www.synapse.org/#!Synapse:syn60959758.1","94a1bae876a7889921d52bb423ff7c4c"
"syn60959303","ISPY2_357017.nii.gz","1","application/gzip","131108","3505996","1718280771133","3505996","1718280771133","syn60958853","https://www.synapse.org/#!Synapse:syn60959303.1","31c4fafa4c81168d29cf25b13e032e98"
"syn60958970","DUKE_512.nii.gz","1","application/gzip","132558","3505996","1718280486117","3505996","1718280486117","syn60958853","https://www.synapse.org/#!Synapse:syn60958970.1","13d6309890b037048c4fb4c41147e68c"
"syn60959495","ISPY2_631337.nii.gz","1","application/gzip","132917","3505996","1718280938131","3505996","1718280938131","syn60958853","https://www.synapse.org/#!Synapse:syn60959495.1","f6d1cfc76213803ce8f6890248861b9d"
"syn60959394","DUKE_356.nii.gz","1","application/gzip","134360","3505996","1718280850452","3505996","1718280850452","syn60958853","https://www.synapse.org/#!Synapse:syn60959394.1","1f792ae7ca6f57d12bc0b7a4cda3b8aa"
"syn60960173","ISPY2_728182.nii.gz","1","application/gzip","135606","3505996","1718281955477","3505996","1718281955477","syn60958853","https://www.synapse.org/#!Synapse:syn60960173.1","4306a506ebda4491ce52fd045fc2aa01"
"syn60960048","DUKE_091.nii.gz","1","application/gzip","137544","3505996","1718281719724","3505996","1718281719724","syn60958853","https://www.synapse.org/#!Synapse:syn60960048.1","662ad50a26012e7d529f9855d9d787f8"
"syn60960129","DUKE_142.nii.gz","1","application/gzip","137913","3505996","1718281866618","3505996","1718281866618","syn60958853","https://www.synapse.org/#!Synapse:syn60960129.1","050ed93e83cc361deb47bcec63162a2e"
"syn60959712","DUKE_104.nii.gz","1","application/gzip","138389","3505996","1718281124793","3505996","1718281124793","syn60958853","https://www.synapse.org/#!Synapse:syn60959712.1","7d825ab505614f1bade94d751a6a0c0a"
"syn60959120","DUKE_656.nii.gz","1","application/gzip","138517","3505996","1718280614842","3505996","1718280614842","syn60958853","https://www.synapse.org/#!Synapse:syn60959120.1","ec0cbc95cf45b5d5bf1394630b460513"
"syn60959764","DUKE_693.nii.gz","1","application/gzip","138704","3505996","1718281220176","3505996","1718281220176","syn60958853","https://www.synapse.org/#!Synapse:syn60959764.1","1448fa91c92d599677fd2c6ea6e61465"
"syn60959374","ISPY2_601489.nii.gz","1","application/gzip","138793","3505996","1718280833157","3505996","1718280833157","syn60958853","https://www.synapse.org/#!Synapse:syn60959374.1","a1d355157c341e7ba7cb87f5d5bf0bfd"
"syn60960419","DUKE_534.nii.gz","1","application/gzip","139027","3505996","1718282434807","3505996","1718282434807","syn60958853","https://www.synapse.org/#!Synapse:syn60960419.1","d995ab7ccb20d24fb1e6eb5180d3fa9c"
"syn60959059","DUKE_282.nii.gz","1","application/gzip","139158","3505996","1718280561553","3505996","1718280561553","syn60958853","https://www.synapse.org/#!Synapse:syn60959059.1","991694357c291511c19b0628fccd1163"
"syn60959299","DUKE_641.nii.gz","1","application/gzip","139415","3505996","1718280767638","3505996","1718280767638","syn60958853","https://www.synapse.org/#!Synapse:syn60959299.1","d29d4bbf5641110fb8a741f326af5ac6"
"syn60959180","DUKE_048.nii.gz","1","application/gzip","139699","3505996","1718280667206","3505996","1718280667206","syn60958853","https://www.synapse.org/#!Synapse:syn60959180.1","241812e767aa363f47b3ca1f9a04cd1f"
"syn60959525","DUKE_799.nii.gz","1","application/gzip","139739","3505996","1718280964246","3505996","1718280964246","syn60958853","https://www.synapse.org/#!Synapse:syn60959525.1","8c840f085e46cefe129f99a282f95d84"
"syn60960192","DUKE_183.nii.gz","1","application/gzip","140177","3505996","1718281994386","3505996","1718281994386","syn60958853","https://www.synapse.org/#!Synapse:syn60960192.1","ce7b4650882136bfbd3c47431c8ec26b"
"syn60958887","DUKE_256.nii.gz","1","application/gzip","140944","3505996","1718280421068","3505996","1718280421068","syn60958853","https://www.synapse.org/#!Synapse:syn60958887.1","ed7fdbddcee674b341c3385e07acd6b5"
