"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn60958724","DUKE_595.nii.gz","1","application/gzip","64716","3505996","1718280199577","3505996","1718280199577","syn60957263","https://www.synapse.org/#!Synapse:syn60958724.1","2078e5291b2860454cffd611bbbf588a"
"syn60958565","DUKE_468.nii.gz","1","application/gzip","64734","3505996","1718279943898","3505996","1718279943898","syn60957263","https://www.synapse.org/#!Synapse:syn60958565.1","dce0d5f08642289ebd5d3508d1156c32"
"syn60958729","DUKE_568.nii.gz","1","application/gzip","64952","3505996","1718280203290","3505996","1718280203290","syn60957263","https://www.synapse.org/#!Synapse:syn60958729.1","53c8f941555350f0ffd0a634c0e5e309"
"syn60958791","DUKE_265.nii.gz","1","application/gzip","65031","3505996","1718280316028","3505996","1718280316028","syn60957263","https://www.synapse.org/#!Synapse:syn60958791.1","02b3626424c3598be53f6682ba03a088"
"syn60958591","DUKE_211.nii.gz","1","application/gzip","65036","3505996","1718279963684","3505996","1718279963684","syn60957263","https://www.synapse.org/#!Synapse:syn60958591.1","8c08f23c0363edda52f64c824da5f6ae"
"syn60958836","DUKE_057.nii.gz","1","application/gzip","65087","3505996","1718280349411","3505996","1718280349411","syn60957263","https://www.synapse.org/#!Synapse:syn60958836.1","68b4b8a6780973c5f7d127f72fc1009a"
"syn60958504","ISPY2_115638.nii.gz","1","application/gzip","65255","3505996","1718279905670","3505996","1718279905670","syn60957263","https://www.synapse.org/#!Synapse:syn60958504.1","8f41ad058a573c088d0456a4c2e56d8d"
"syn60958767","DUKE_386.nii.gz","1","application/gzip","65333","3505996","1718280298084","3505996","1718280298084","syn60957263","https://www.synapse.org/#!Synapse:syn60958767.1","97702e5cad876304ea8edb22bbfc4765"
"syn60958583","DUKE_313.nii.gz","1","application/gzip","65484","3505996","1718279957684","3505996","1718279957684","syn60957263","https://www.synapse.org/#!Synapse:syn60958583.1","5af6d0cee6e1153df2d3633719149c1c"
"syn60958127","ISPY2_627981.nii.gz","1","application/gzip","65504","3505996","1718279055979","3505996","1718279055979","syn60957263","https://www.synapse.org/#!Synapse:syn60958127.1","4d5e8fc786b4ad7204bf2ea30a9e24e7"
"syn60958567","DUKE_464.nii.gz","1","application/gzip","65678","3505996","1718279945414","3505996","1718279945414","syn60957263","https://www.synapse.org/#!Synapse:syn60958567.1","96db2c5f84f50dcc57be814677dddd12"
"syn60958843","DUKE_040.nii.gz","1","application/gzip","65699","3505996","1718280354570","3505996","1718280354570","syn60957263","https://www.synapse.org/#!Synapse:syn60958843.1","a10d2f2f2fdf331aa19a97c28e04544d"
"syn60958587","DUKE_268.nii.gz","1","application/gzip","65753","3505996","1718279960711","3505996","1718279960711","syn60957263","https://www.synapse.org/#!Synapse:syn60958587.1","91667470fee76e299e0ed8096c4eaca2"
"syn60958551","DUKE_559.nii.gz","1","application/gzip","65823","3505996","1718279936420","3505996","1718279936420","syn60957263","https://www.synapse.org/#!Synapse:syn60958551.1","bf78589a42f8fa408e68cf90e5992863"
"syn60958852","DUKE_005.nii.gz","1","application/gzip","66073","3505996","1718280361169","3505996","1718280361169","syn60957263","https://www.synapse.org/#!Synapse:syn60958852.1","e6467949bdf5b32eec2223ca699c7aac"
"syn60958808","DUKE_189.nii.gz","1","application/gzip","66143","3505996","1718280328548","3505996","1718280328548","syn60957263","https://www.synapse.org/#!Synapse:syn60958808.1","7f00174018d2765a08b0a3eb5d7aab77"
"syn60958557","DUKE_545.nii.gz","1","application/gzip","66259","3505996","1718279938627","3505996","1718279938627","syn60957263","https://www.synapse.org/#!Synapse:syn60958557.1","24bb9e4a250b88c3e3ff04a133d3bdcb"
"syn60958829","DUKE_101.nii.gz","1","application/gzip","67127","3505996","1718280344167","3505996","1718280344167","syn60957263","https://www.synapse.org/#!Synapse:syn60958829.1","203ce971af321af6a922c5bc1c6efd5c"
"syn60958815","DUKE_156.nii.gz","1","application/gzip","67346","3505996","1718280333787","3505996","1718280333787","syn60957263","https://www.synapse.org/#!Synapse:syn60958815.1","505230d51501e7c747a302f8da9aed89"
"syn60958727","DUKE_577.nii.gz","1","application/gzip","68061","3505996","1718280201829","3505996","1718280201829","syn60957263","https://www.synapse.org/#!Synapse:syn60958727.1","4a1bb34923263226ead8397a0bb967d6"
"syn60957665","ISPY2_650589.nii.gz","1","application/gzip","68272","3505996","1718278106789","3505996","1718278106789","syn60957263","https://www.synapse.org/#!Synapse:syn60957665.1","ba7386faca824fb6e912b4a97cc3b4cb"
"syn60958655","DUKE_907.nii.gz","1","application/gzip","69158","3505996","1718280012502","3505996","1718280012502","syn60957263","https://www.synapse.org/#!Synapse:syn60958655.1","efc05aa6d652f073b00cf4e969642c1a"
"syn60958282","ISPY2_415039.nii.gz","1","application/gzip","69181","3505996","1718279172861","3505996","1718279172861","syn60957263","https://www.synapse.org/#!Synapse:syn60958282.1","31b3d47d1e70c34baf8bed353b0ddd6a"
"syn60958599","DUKE_142.nii.gz","1","application/gzip","69297","3505996","1718279969761","3505996","1718279969761","syn60957263","https://www.synapse.org/#!Synapse:syn60958599.1","66c7028b4c26c560d1a463282ffbc388"
"syn60958827","DUKE_104.nii.gz","1","application/gzip","69571","3505996","1718280342734","3505996","1718280342734","syn60957263","https://www.synapse.org/#!Synapse:syn60958827.1","e60df664b033067d7bcc843f69939eea"
"syn60958771","DUKE_356.nii.gz","1","application/gzip","69623","3505996","1718280301062","3505996","1718280301062","syn60957263","https://www.synapse.org/#!Synapse:syn60958771.1","922fc79ff6e8e0562ef185286b4e6cc9"
"syn60958706","DUKE_656.nii.gz","1","application/gzip","69700","3505996","1718280186337","3505996","1718280186337","syn60957263","https://www.synapse.org/#!Synapse:syn60958706.1","5fd2fdeb3f0b6598abfdc5794e386bf6"
"syn60958742","DUKE_512.nii.gz","1","application/gzip","69785","3505996","1718280279617","3505996","1718280279617","syn60957263","https://www.synapse.org/#!Synapse:syn60958742.1","f4d749ea28097e9eca653deef3691d73"
"syn60958444","ISPY2_201873.nii.gz","1","application/gzip","69968","3505996","1718279588033","3505996","1718279588033","syn60957263","https://www.synapse.org/#!Synapse:syn60958444.1","d0fb331f2450b945103a7c2a9f98a21e"
"syn60958787","DUKE_282.nii.gz","1","application/gzip","70071","3505996","1718280313062","3505996","1718280313062","syn60957263","https://www.synapse.org/#!Synapse:syn60958787.1","a2faf78e03697549bfcd2451fe466f44"
"syn60958679","DUKE_799.nii.gz","1","application/gzip","70497","3505996","1718280166197","3505996","1718280166197","syn60957263","https://www.synapse.org/#!Synapse:syn60958679.1","71cc18400a4a26aacc4b8d7e00b12b29"
"syn60958712","DUKE_641.nii.gz","1","application/gzip","70519","3505996","1718280190687","3505996","1718280190687","syn60957263","https://www.synapse.org/#!Synapse:syn60958712.1","f6be4e0eab016f89e1f9b5b4037db0ca"
"syn60958838","DUKE_048.nii.gz","1","application/gzip","70520","3505996","1718280350850","3505996","1718280350850","syn60957263","https://www.synapse.org/#!Synapse:syn60958838.1","2cb9c298fd2ee7c50532c787ee704851"
"syn60958560","DUKE_534.nii.gz","1","application/gzip","70710","3505996","1718279940130","3505996","1718279940130","syn60957263","https://www.synapse.org/#!Synapse:syn60958560.1","183c5299d099b99a634e3037f346ca48"
"syn60958609","DUKE_091.nii.gz","1","application/gzip","70937","3505996","1718279977331","3505996","1718279977331","syn60957263","https://www.synapse.org/#!Synapse:syn60958609.1","7c110eaeae182f847b446ebbf11396a3"
"syn60958673","DUKE_830.nii.gz","1","application/gzip","71547","3505996","1718280161841","3505996","1718280161841","syn60957263","https://www.synapse.org/#!Synapse:syn60958673.1","1db0f69f21027dede9eb71de1ea33eff"
"syn60958697","DUKE_693.nii.gz","1","application/gzip","71597","3505996","1718280179646","3505996","1718280179646","syn60957263","https://www.synapse.org/#!Synapse:syn60958697.1","d2abe6c7ecf298454055c348328810eb"
"syn60958610","DUKE_082.nii.gz","1","application/gzip","72161","3505996","1718279978095","3505996","1718279978095","syn60957263","https://www.synapse.org/#!Synapse:syn60958610.1","01e8e33f4b5307a7edf6282de5b34236"
"syn60958814","DUKE_157.nii.gz","1","application/gzip","72196","3505996","1718280333007","3505996","1718280333007","syn60957263","https://www.synapse.org/#!Synapse:syn60958814.1","7d540014afa02dbfc522445956803614"
"syn60958793","DUKE_256.nii.gz","1","application/gzip","72454","3505996","1718280317560","3505996","1718280317560","syn60957263","https://www.synapse.org/#!Synapse:syn60958793.1","41560831a7e66d6871d5f45092bafcbc"
"syn60958594","DUKE_183.nii.gz","1","application/gzip","72464","3505996","1718279965923","3505996","1718279965923","syn60957263","https://www.synapse.org/#!Synapse:syn60958594.1","a3db266a7e0084692e6e056e25b1d94f"
"syn60958751","DUKE_454.nii.gz","1","application/gzip","72597","3505996","1718280286331","3505996","1718280286331","syn60957263","https://www.synapse.org/#!Synapse:syn60958751.1","8a59f779fa5222b2a6bf2ab46431d361"
"syn60958593","DUKE_192.nii.gz","1","application/gzip","72835","3505996","1718279965202","3505996","1718279965202","syn60957263","https://www.synapse.org/#!Synapse:syn60958593.1","cebc29459fb2689a260fdcffc8cf2371"
"syn60958752","DUKE_437.nii.gz","1","application/gzip","72846","3505996","1718280287058","3505996","1718280287058","syn60957263","https://www.synapse.org/#!Synapse:syn60958752.1","9d5ee7e45b561e71a6ad09014637854f"
"syn60958691","DUKE_724.nii.gz","1","application/gzip","72851","3505996","1718280175213","3505996","1718280175213","syn60957263","https://www.synapse.org/#!Synapse:syn60958691.1","c205c1c530a219e055d8936632e493b3"
"syn60958825","DUKE_116.nii.gz","1","application/gzip","72899","3505996","1718280341281","3505996","1718280341281","syn60957263","https://www.synapse.org/#!Synapse:syn60958825.1","f6db99ddbe83e21cf9e1d8bce4dd6c9e"
"syn60958821","DUKE_134.nii.gz","1","application/gzip","73068","3505996","1718280338300","3505996","1718280338300","syn60957263","https://www.synapse.org/#!Synapse:syn60958821.1","d4fd0912476a2a73aa8feaa5607482a0"
"syn60958529","DUKE_790.nii.gz","1","application/gzip","73351","3505996","1718279921459","3505996","1718279921459","syn60957263","https://www.synapse.org/#!Synapse:syn60958529.1","61dcc2a79ecd04a5b28da65103d5dcb5"
"syn60958617","DUKE_002.nii.gz","1","application/gzip","73408","3505996","1718279983475","3505996","1718279983475","syn60957263","https://www.synapse.org/#!Synapse:syn60958617.1","56f4c03e3c09a06f666bcdd1d693dfa7"
"syn60958670","DUKE_836.nii.gz","1","application/gzip","73608","3505996","1718280159589","3505996","1718280159589","syn60957263","https://www.synapse.org/#!Synapse:syn60958670.1","3ff8ddd620dfdd046fed713c1093d7c8"
"syn60958579","DUKE_353.nii.gz","1","application/gzip","73839","3505996","1718279954484","3505996","1718279954484","syn60957263","https://www.synapse.org/#!Synapse:syn60958579.1","174f1be1c2880e476ac7d648c1912c7a"
"syn60958555","DUKE_546.nii.gz","1","application/gzip","73857","3505996","1718279937880","3505996","1718279937880","syn60957263","https://www.synapse.org/#!Synapse:syn60958555.1","345a13bf7638bb72fc848df0d774f8ff"
"syn60958544","DUKE_640.nii.gz","1","application/gzip","74111","3505996","1718279932712","3505996","1718279932712","syn60957263","https://www.synapse.org/#!Synapse:syn60958544.1","8424c0cb66020d620296d30abfc5d154"
"syn60958669","DUKE_850.nii.gz","1","application/gzip","74124","3505996","1718280158828","3505996","1718280158828","syn60957263","https://www.synapse.org/#!Synapse:syn60958669.1","538650ef59d366a5760d4d565f592497"
"syn60958554","DUKE_558.nii.gz","1","application/gzip","74467","3505996","1718279937161","3505996","1718279937161","syn60957263","https://www.synapse.org/#!Synapse:syn60958554.1","8b9b398062a4366532c9f4263637041d"
"syn60958694","DUKE_710.nii.gz","1","application/gzip","74919","3505996","1718280177415","3505996","1718280177415","syn60957263","https://www.synapse.org/#!Synapse:syn60958694.1","23ef6c2783c960372ce3646d69eb60e1"
"syn60958726","DUKE_585.nii.gz","1","application/gzip","75623","3505996","1718280201075","3505996","1718280201075","syn60957263","https://www.synapse.org/#!Synapse:syn60958726.1","242c4d98e73da113f6734305111e9d97"
"syn60958811","DUKE_177.nii.gz","1","application/gzip","76110","3505996","1718280330790","3505996","1718280330790","syn60957263","https://www.synapse.org/#!Synapse:syn60958811.1","797be3f48163196199de9d118d838e82"
"syn60958540","DUKE_672.nii.gz","1","application/gzip","76156","3505996","1718279929755","3505996","1718279929755","syn60957263","https://www.synapse.org/#!Synapse:syn60958540.1","e8dce4acf128090f36d53be655d48ace"
"syn60958541","DUKE_670.nii.gz","1","application/gzip","76823","3505996","1718279930480","3505996","1718279930480","syn60957263","https://www.synapse.org/#!Synapse:syn60958541.1","27ad0d0e41afe2f7417815349c187bea"
"syn60958550","DUKE_560.nii.gz","1","application/gzip","77018","3505996","1718279935677","3505996","1718279935677","syn60957263","https://www.synapse.org/#!Synapse:syn60958550.1","4b7d639cf71b2db375423b7b88de3410"
"syn60958702","DUKE_679.nii.gz","1","application/gzip","77113","3505996","1718280183357","3505996","1718280183357","syn60957263","https://www.synapse.org/#!Synapse:syn60958702.1","ded166257dc176b6756571dbf509c625"
"syn60958590","DUKE_239.nii.gz","1","application/gzip","77228","3505996","1718279962966","3505996","1718279962966","syn60957263","https://www.synapse.org/#!Synapse:syn60958590.1","a47a34518dd407ca2d3144a4cf060e04"
"syn60958661","DUKE_884.nii.gz","1","application/gzip","78369","3505996","1718280152589","3505996","1718280152589","syn60957263","https://www.synapse.org/#!Synapse:syn60958661.1","a76e0ba101c55ecdc4c9d328a480ad68"
"syn60958788","DUKE_275.nii.gz","1","application/gzip","78505","3505996","1718280313783","3505996","1718280313783","syn60957263","https://www.synapse.org/#!Synapse:syn60958788.1","eb549ec385364eb8313dd77ed2fc1a71"
"syn60958740","DUKE_517.nii.gz","1","application/gzip","78520","3505996","1718280278124","3505996","1718280278124","syn60957263","https://www.synapse.org/#!Synapse:syn60958740.1","41f7ccf5eaec048f0d38a7dd05252c51"
"syn60958598","DUKE_160.nii.gz","1","application/gzip","78771","3505996","1718279968971","3505996","1718279968971","syn60957263","https://www.synapse.org/#!Synapse:syn60958598.1","9135aabe15c9edb6615276b9e66ddb6b"
"syn60958616","DUKE_010.nii.gz","1","application/gzip","78855","3505996","1718279982725","3505996","1718279982725","syn60957263","https://www.synapse.org/#!Synapse:syn60958616.1","1d193195811878ae950f22409183ef91"
"syn60958725","DUKE_590.nii.gz","1","application/gzip","78991","3505996","1718280200339","3505996","1718280200339","syn60957263","https://www.synapse.org/#!Synapse:syn60958725.1","388c7c1cb81f0980811c4f1951d563f1"
"syn60958692","DUKE_723.nii.gz","1","application/gzip","79254","3505996","1718280175955","3505996","1718280175955","syn60957263","https://www.synapse.org/#!Synapse:syn60958692.1","60c0479679264736118b88bbf14d6750"
"syn60958763","DUKE_399.nii.gz","1","application/gzip","79453","3505996","1718280295211","3505996","1718280295211","syn60957263","https://www.synapse.org/#!Synapse:syn60958763.1","ffbbb2b8486377e318884540d3d504d8"
"syn60958607","DUKE_099.nii.gz","1","application/gzip","79814","3505996","1718279975801","3505996","1718279975801","syn60957263","https://www.synapse.org/#!Synapse:syn60958607.1","46db2fff8980810279b4baceeab4916b"
"syn60958713","DUKE_636.nii.gz","1","application/gzip","80389","3505996","1718280191412","3505996","1718280191412","syn60957263","https://www.synapse.org/#!Synapse:syn60958713.1","a0be629571e90decea9d2222ef102171"
"syn60958780","DUKE_306.nii.gz","1","application/gzip","80448","3505996","1718280307897","3505996","1718280307897","syn60957263","https://www.synapse.org/#!Synapse:syn60958780.1","cd82df79a75d892775f127b41e5ce641"
"syn60958747","DUKE_489.nii.gz","1","application/gzip","80528","3505996","1718280283402","3505996","1718280283402","syn60957263","https://www.synapse.org/#!Synapse:syn60958747.1","932ab61c16a1adcac1a4a269ea7c7ae1"
"syn60958711","DUKE_642.nii.gz","1","application/gzip","80665","3505996","1718280189946","3505996","1718280189946","syn60957263","https://www.synapse.org/#!Synapse:syn60958711.1","6718674ea52b9e1f2402732b5cf43c9a"
"syn60958701","DUKE_681.nii.gz","1","application/gzip","80689","3505996","1718280182652","3505996","1718280182652","syn60957263","https://www.synapse.org/#!Synapse:syn60958701.1","cc5d33c5892f1bd668d63f08c44c9e65"
"syn60958776","DUKE_333.nii.gz","1","application/gzip","81053","3505996","1718280304866","3505996","1718280304866","syn60957263","https://www.synapse.org/#!Synapse:syn60958776.1","a4076ada91368ad980b387696fd9779f"
"syn60957270","DUKE_885.nii.gz","1","application/gzip","81360","3505996","1718277680935","3505996","1718280151839","syn60957263","https://www.synapse.org/#!Synapse:syn60957270.1","2f90ab6e2ae576ef711589ceb1ecbc00"
"syn60958518","DUKE_916.nii.gz","1","application/gzip","81466","3505996","1718279913272","3505996","1718279913272","syn60957263","https://www.synapse.org/#!Synapse:syn60958518.1","5db36849f0f5ad445a9eecb5f102fbd6"
"syn60958667","DUKE_865.nii.gz","1","application/gzip","81560","3505996","1718280157290","3505996","1718280157290","syn60957263","https://www.synapse.org/#!Synapse:syn60958667.1","84f07c6657162270b08c1d9f8e8edf88"
"syn60958539","DUKE_684.nii.gz","1","application/gzip","81677","3505996","1718279929003","3505996","1718279929003","syn60957263","https://www.synapse.org/#!Synapse:syn60958539.1","c79c9bb6d6ba31c531c9574b02492653"
"syn60958589","DUKE_244.nii.gz","1","application/gzip","81806","3505996","1718279962201","3505996","1718279962201","syn60957263","https://www.synapse.org/#!Synapse:syn60958589.1","d70cdaf8acad0b8902d1cf6c49d47597"
"syn60958695","DUKE_697.nii.gz","1","application/gzip","81934","3505996","1718280178138","3505996","1718280178138","syn60957263","https://www.synapse.org/#!Synapse:syn60958695.1","769277cac8a80cc794ad8e803cb86c27"
"syn60958682","DUKE_780.nii.gz","1","application/gzip","82166","3505996","1718280168479","3505996","1718280168479","syn60957263","https://www.synapse.org/#!Synapse:syn60958682.1","fd30798f56e8d607ad959884882310a4"
"syn60958535","DUKE_725.nii.gz","1","application/gzip","82211","3505996","1718279925971","3505996","1718279925971","syn60957263","https://www.synapse.org/#!Synapse:syn60958535.1","3e7105e9a3db385d4343f675439cabe4"
"syn60958676","DUKE_812.nii.gz","1","application/gzip","82498","3505996","1718280164032","3505996","1718280164032","syn60957263","https://www.synapse.org/#!Synapse:syn60958676.1","5cfc51d4734e83e25802a5bd3b14db3a"
"syn60958851","DUKE_009.nii.gz","1","application/gzip","82534","3505996","1718280360415","3505996","1718280360415","syn60957263","https://www.synapse.org/#!Synapse:syn60958851.1","52a30df34f99880c8ef4526568dc622b"
"syn60958656","DUKE_886.nii.gz","1","application/gzip","82544","3505996","1718280013267","3505996","1718280013267","syn60957263","https://www.synapse.org/#!Synapse:syn60958656.1","6896322e40b35d74cd018c7e4f929ecb"
"syn60958719","DUKE_612.nii.gz","1","application/gzip","82663","3505996","1718280195841","3505996","1718280195841","syn60957263","https://www.synapse.org/#!Synapse:syn60958719.1","1b952e09a3462dc151a996d14e17a9ea"
"syn60958826","DUKE_105.nii.gz","1","application/gzip","82687","3505996","1718280342020","3505996","1718280342020","syn60957263","https://www.synapse.org/#!Synapse:syn60958826.1","796d9a3705cd2dddf3ac94ed45024881"
"syn60958398","ISPY2_262131.nii.gz","1","application/gzip","82695","3505996","1718279547120","3505996","1718279547120","syn60957263","https://www.synapse.org/#!Synapse:syn60958398.1","24a62105ba6b5f3cd34d919cf76a0513"
"syn60958812","DUKE_168.nii.gz","1","application/gzip","82750","3505996","1718280331524","3505996","1718280331524","syn60957263","https://www.synapse.org/#!Synapse:syn60958812.1","3b511738494f172e4d6a47339caecdde"
"syn60958563","DUKE_482.nii.gz","1","application/gzip","82827","3505996","1718279942398","3505996","1718279942398","syn60957263","https://www.synapse.org/#!Synapse:syn60958563.1","4627f3f05e829a403027745f51b8dd07"
"syn60958687","DUKE_758.nii.gz","1","application/gzip","82828","3505996","1718280172176","3505996","1718280172176","syn60957263","https://www.synapse.org/#!Synapse:syn60958687.1","70055b46cbca190fa4f1a14fa5929ca1"
"syn60958600","DUKE_141.nii.gz","1","application/gzip","82843","3505996","1718279970547","3505996","1718279970547","syn60957263","https://www.synapse.org/#!Synapse:syn60958600.1","160ad7e6f99a430cd39ff70e34c529f5"
"syn60958795","DUKE_253.nii.gz","1","application/gzip","82916","3505996","1718280319058","3505996","1718280319058","syn60957263","https://www.synapse.org/#!Synapse:syn60958795.1","58bc7aa085834ee4619873f6f194eabf"
"syn60958768","DUKE_368.nii.gz","1","application/gzip","83175","3505996","1718280298798","3505996","1718280298798","syn60957263","https://www.synapse.org/#!Synapse:syn60958768.1","3f765ddae0155b2c276c1580c8b2b40b"
"syn60958533","DUKE_754.nii.gz","1","application/gzip","83232","3505996","1718279924508","3505996","1718279924508","syn60957263","https://www.synapse.org/#!Synapse:syn60958533.1","0f963ac6ff4e56ed26c955564dac72dc"
"syn60958805","DUKE_217.nii.gz","1","application/gzip","83249","3505996","1718280326384","3505996","1718280326384","syn60957263","https://www.synapse.org/#!Synapse:syn60958805.1","82910835877714d011b61c492ebe99cb"
"syn60958525","DUKE_832.nii.gz","1","application/gzip","83266","3505996","1718279918485","3505996","1718279918485","syn60957263","https://www.synapse.org/#!Synapse:syn60958525.1","776b0aed877f6359db789667e8f7f91c"
"syn60958792","DUKE_260.nii.gz","1","application/gzip","83359","3505996","1718280316804","3505996","1718280316804","syn60957263","https://www.synapse.org/#!Synapse:syn60958792.1","8402f81fdaae0a5704846c113ecad6af"
"syn60958592","DUKE_202.nii.gz","1","application/gzip","83770","3505996","1718279964401","3505996","1718279964401","syn60957263","https://www.synapse.org/#!Synapse:syn60958592.1","ffb5acf619885788d21ef4694d87a1d9"
"syn60958577","DUKE_378.nii.gz","1","application/gzip","83911","3505996","1718279952961","3505996","1718279952961","syn60957263","https://www.synapse.org/#!Synapse:syn60958577.1","f185c6b627235b158e0edfb9ce4e6085"
"syn60958779","DUKE_307.nii.gz","1","application/gzip","84152","3505996","1718280307083","3505996","1718280307083","syn60957263","https://www.synapse.org/#!Synapse:syn60958779.1","a9b69e9d8dd01d4418be8629ebdd7322"
"syn60958824","DUKE_123.nii.gz","1","application/gzip","84306","3505996","1718280340532","3505996","1718280340532","syn60957263","https://www.synapse.org/#!Synapse:syn60958824.1","d0a3ce3405e3616bcc8e6a83eef481ea"
"syn60958519","DUKE_914.nii.gz","1","application/gzip","84616","3505996","1718279914025","3505996","1718279914025","syn60957263","https://www.synapse.org/#!Synapse:syn60958519.1","3b05269fcf4ae9f94c338433a10e400c"
"syn60958571","DUKE_438.nii.gz","1","application/gzip","84618","3505996","1718279948495","3505996","1718279948495","syn60957263","https://www.synapse.org/#!Synapse:syn60958571.1","a2f88cbb443a8e43d5c30fe6eeae0cb0"
"syn60958416","ISPY2_239061.nii.gz","1","application/gzip","84730","3505996","1718279560408","3505996","1718279560408","syn60957263","https://www.synapse.org/#!Synapse:syn60958416.1","3a6272fbe9ced3e9f2b864f80c2ebf3d"
"syn60958783","DUKE_301.nii.gz","1","application/gzip","84910","3505996","1718280310149","3505996","1718280310149","syn60957263","https://www.synapse.org/#!Synapse:syn60958783.1","5e246b2c9c67a2f7041f0b4390cc9a80"
"syn60958585","DUKE_293.nii.gz","1","application/gzip","84914","3505996","1718279959173","3505996","1718279959173","syn60957263","https://www.synapse.org/#!Synapse:syn60958585.1","cac75dc863947492a2d82e9d527ec336"
"syn60958521","DUKE_891.nii.gz","1","application/gzip","85011","3505996","1718279915505","3505996","1718279915505","syn60957263","https://www.synapse.org/#!Synapse:syn60958521.1","531dede4008194d12844b088eee1c0dd"
"syn60958704","DUKE_663.nii.gz","1","application/gzip","85186","3505996","1718280184896","3505996","1718280184896","syn60957263","https://www.synapse.org/#!Synapse:syn60958704.1","6b2e4e715c8468ffcfeb23b3a2542239"
"syn60958766","DUKE_387.nii.gz","1","application/gzip","85236","3505996","1718280297363","3505996","1718280297363","syn60957263","https://www.synapse.org/#!Synapse:syn60958766.1","80b3b4a3071df5d9350e979e48188014"
"syn60958731","DUKE_562.nii.gz","1","application/gzip","85256","3505996","1718280204746","3505996","1718280204746","syn60957263","https://www.synapse.org/#!Synapse:syn60958731.1","5777aea5fdc5ba1a10b7f8de9c33f799"
"syn60958613","DUKE_064.nii.gz","1","application/gzip","85393","3505996","1718279980387","3505996","1718279980387","syn60957263","https://www.synapse.org/#!Synapse:syn60958613.1","ef674bb4fcbc4da6b0e44a8f0beadf00"
"syn60958797","DUKE_240.nii.gz","1","application/gzip","85496","3505996","1718280320499","3505996","1718280320499","syn60957263","https://www.synapse.org/#!Synapse:syn60958797.1","a6ebe86a349167d4035b15139fec646d"
"syn60958668","DUKE_860.nii.gz","1","application/gzip","86061","3505996","1718280158005","3505996","1718280158005","syn60957263","https://www.synapse.org/#!Synapse:syn60958668.1","53a136ee80a8189373e345db698e77df"
"syn60958710","DUKE_645.nii.gz","1","application/gzip","86183","3505996","1718280189210","3505996","1718280189210","syn60957263","https://www.synapse.org/#!Synapse:syn60958710.1","b3819036ba046d8cd6ce70fd2283c13b"
"syn60958677","DUKE_809.nii.gz","1","application/gzip","86234","3505996","1718280164760","3505996","1718280164760","syn60957263","https://www.synapse.org/#!Synapse:syn60958677.1","8584752b63ca6ce3833b6b2a0a74d8c7"
"syn60958520","DUKE_899.nii.gz","1","application/gzip","86322","3505996","1718279914764","3505996","1718279914764","syn60957263","https://www.synapse.org/#!Synapse:syn60958520.1","38c6d8758c67decd4bf850445bdb5b52"
"syn60958597","DUKE_163.nii.gz","1","application/gzip","86765","3505996","1718279968206","3505996","1718279968206","syn60957263","https://www.synapse.org/#!Synapse:syn60958597.1","e169fb7dfd325a49733bb422229ecb81"
"syn60958671","DUKE_834.nii.gz","1","application/gzip","86837","3505996","1718280160345","3505996","1718280160345","syn60957263","https://www.synapse.org/#!Synapse:syn60958671.1","0037fde44090d13e01b9e16b89ab29d4"
"syn60958534","DUKE_751.nii.gz","1","application/gzip","86954","3505996","1718279925235","3505996","1718279925235","syn60957263","https://www.synapse.org/#!Synapse:syn60958534.1","c3b2e8a60e15a3a2aef1c29de9b5de48"
"syn60958570","DUKE_441.nii.gz","1","application/gzip","86970","3505996","1718279947712","3505996","1718279947712","syn60957263","https://www.synapse.org/#!Synapse:syn60958570.1","3c1b763df67b79ca56df9c791d2ac6eb"
"syn60958608","DUKE_097.nii.gz","1","application/gzip","87426","3505996","1718279976546","3505996","1718279976546","syn60957263","https://www.synapse.org/#!Synapse:syn60958608.1","317d1bf4ef7ac345876cda1f5627ab09"
"syn60958672","DUKE_833.nii.gz","1","application/gzip","87623","3505996","1718280161067","3505996","1718280161067","syn60957263","https://www.synapse.org/#!Synapse:syn60958672.1","146fc9ce99c0b38163abfd87311cd13a"
"syn60958700","DUKE_685.nii.gz","1","application/gzip","87960","3505996","1718280181942","3505996","1718280181942","syn60957263","https://www.synapse.org/#!Synapse:syn60958700.1","7f6cd76c365e67544aa237c34006795d"
"syn60958837","DUKE_055.nii.gz","1","application/gzip","88133","3505996","1718280350141","3505996","1718280350141","syn60957263","https://www.synapse.org/#!Synapse:syn60958837.1","3b0a8d1706c93e1e9944b061c9e6c49c"
"syn60958820","DUKE_136.nii.gz","1","application/gzip","88137","3505996","1718280337585","3505996","1718280337585","syn60957263","https://www.synapse.org/#!Synapse:syn60958820.1","ce3bb3d9ff1e4b767d27200b20a8a5d9"
"syn60958721","DUKE_609.nii.gz","1","application/gzip","88199","3505996","1718280197293","3505996","1718280197293","syn60957263","https://www.synapse.org/#!Synapse:syn60958721.1","820aaddccd0dc1c7e8c6a0c48b886899"
"syn60958782","DUKE_303.nii.gz","1","application/gzip","88378","3505996","1718280309431","3505996","1718280309431","syn60957263","https://www.synapse.org/#!Synapse:syn60958782.1","966122091b77c1888e5e842ba61f762d"
